CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Male,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Female,32,20,88
12,Male,25,20,25
13,Male,27,21,70
14,Female,29,21,65
15,Female,35,22,70
16,Male,40,22,88
17,Female,23,23,45
18,Male,31,24,51
19,Female,22,25,35
20,Male,33,25,60
21,Female,29,26,49
22,Male,36,26,46
23,Female,25,27,56
24,Male,28,27,60
25,Female,31,28,68
26,Male,23,28,62
27,Female,25,29,62
28,Male,30,29,60
29,Female,35,30,62
30,Male,40,30,50
31,Female,26,31,55
32,Male,35,31,72
33,Female,24,32,80
34,Male,30,32,70
35,Female,33,33,55
36,Male,40,33,60
37,Female,28,34,75
38,Male,31,34,65
39,Female,27,35,85
40,Male,29,35,70
41,Female,30,36,75
42,Male,35,36,80
43,Female,26,37,90
44,Male,32,37,65
45,Female,31,38,70
46,Male,34,38,75
47,Female,29,39,80
48,Male,36,39,90
49,Female,30,40,70
50,Male,32,40,85
